# Zini logAge Mini int_IMF  Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.03 10.000 1.0893774033 2.4898743629    1.014  1.925  3.6315  1.997    4  0.000  0.457     0.00     0.00 -1    -1e-30      0.00 6.527e-01 3.175e-01 4.461e-03 2.269e-03 1.302e-02 -1.000 2.973e-02 -0.042 3.683 2.022 0.685 -0.101 -0.713 -1.594 -2.270 -2.392
0.03 10.000 1.0893810987 2.4898748398    1.014  1.963  3.6282  1.946    4  0.000  0.457     0.00     0.00 -1    -1e-30      0.00 6.527e-01 3.175e-01 4.461e-03 2.269e-03 1.302e-02 -1.000 2.973e-02 -0.137 3.662 1.978 0.618 -0.176 -0.802 -1.696 -2.376 -2.504
0.03 10.000 1.0893836021 2.4898753166    1.014  2.002  3.6249  1.894    4  0.000  0.457     0.00     0.00 -1    -1e-30      0.00 6.527e-01 3.175e-01 4.461e-03 2.269e-03 1.302e-02 -1.000 2.973e-02 -0.234 3.637 1.932 0.550 -0.251 -0.891 -1.800 -2.483 -2.617
0.03 10.000 1.0893852711 2.4898755550    1.014  2.036  3.6220  1.848    4  0.000  0.457     0.00     0.00 -1    -1e-30      0.00 6.527e-01 3.175e-01 4.461e-03 2.269e-03 1.302e-02 -1.000 2.973e-02 -0.319 3.613 1.891 0.491 -0.317 -0.969 -1.891 -2.577 -2.717
0.03 10.000 1.0893857479 2.4898757935    1.014  2.047  3.6210  1.833    7  0.000  0.457     0.00     0.00 -1    -1e-30      0.00 6.527e-01 3.175e-01 4.461e-03 2.269e-03 1.302e-02 -1.000 2.973e-02 -0.347 3.605 1.878 0.472 -0.339 -0.994 -1.921 -2.608 -2.750
0.03 10.000 1.0893862247 2.4898757935    1.014  2.060  3.6199  1.816    7  0.000  0.457     0.00     0.00 -1    -1e-30      0.00 6.527e-01 3.175e-01 4.461e-03 2.269e-03 1.302e-02 -1.000 2.973e-02 -0.380 3.595 1.862 0.449 -0.364 -1.024 -1.956 -2.644 -2.789
0.03 10.000 1.0893880129 2.4898760319    1.014  2.105  3.6159  1.754    7  0.000  0.457     0.00     0.00 -1    -1e-30      0.00 6.527e-01 3.175e-01 4.461e-03 2.269e-03 1.302e-02 -1.000 2.973e-02 -0.493 3.555 1.807 0.375 -0.446 -1.127 -2.078 -2.771 -2.923
0.03 10.000 1.0893894434 2.4898762703    1.014  2.142  3.6128  1.705    7  0.000  0.457     0.00     0.00 -1    -1e-30      0.00 6.527e-01 3.175e-01 4.461e-03 2.269e-03 1.302e-02 -1.000 2.973e-02 -0.584 3.521 1.763 0.316 -0.513 -1.209 -2.175 -2.872 -3.031
0.03 10.000 1.0893909931 2.4898767471    1.014  2.173  3.6100  1.663    7  0.000  0.457     0.00     0.00 -1    -1e-30      0.00 6.527e-01 3.175e-01 4.461e-03 2.269e-03 1.302e-02 -1.000 2.973e-02 -0.663 3.491 1.724 0.264 -0.572 -1.279 -2.259 -2.960 -3.125
0.03 10.000 1.0893950462 2.4898774624    1.014  2.180  3.6095  1.654    7  0.000  0.457     0.00     0.00 -1    -1e-30      0.00 6.527e-01 3.175e-01 4.461e-03 2.269e-03 1.302e-02 -1.000 2.973e-02 -0.679 3.482 1.715 0.253 -0.583 -1.294 -2.276 -2.977 -3.143
0.03 10.000 1.0893980265 2.4898779392    1.014  2.145  3.6126  1.702    7  0.000  0.457     0.00     0.00 -1    -1e-30      0.00 6.527e-01 3.175e-01 4.461e-03 2.269e-03 1.302e-02 -1.000 2.973e-02 -0.592 3.517 1.758 0.310 -0.519 -1.216 -2.183 -2.880 -3.040
0.03 10.000 1.0894051790 2.4898791313    1.014  2.104  3.6162  1.757    7  0.000  0.457     0.00     0.00 -1    -1e-30      0.00 6.527e-01 3.175e-01 4.461e-03 2.269e-03 1.302e-02 -1.000 2.973e-02 -0.490 3.554 1.807 0.376 -0.444 -1.124 -2.074 -2.766 -2.918
0.03 10.000 1.0894802809 2.4898920059    1.014  2.080  3.6182  1.789    7  0.000  0.457     0.00     0.00 -1    -1e-30      0.00 6.527e-01 3.175e-01 4.460e-03 2.269e-03 1.302e-02 -1.000 2.973e-02 -0.430 3.576 1.837 0.416 -0.401 -1.070 -2.010 -2.700 -2.848
0.03 10.000 1.0895317793 2.4899008274    1.014  2.113  3.6153  1.744    7  0.000  0.457     0.00     0.00 -1    -1e-30      0.00 6.527e-01 3.175e-01 4.460e-03 2.269e-03 1.302e-02 -1.000 2.973e-02 -0.512 3.548 1.798 0.363 -0.460 -1.144 -2.098 -2.792 -2.946
0.03 10.000 1.0895755291 2.4899084568    1.014  2.153  3.6118  1.691    7  0.000  0.457     0.00     0.00 -1    -1e-30      0.00 6.527e-01 3.175e-01 4.460e-03 2.269e-03 1.302e-02 -1.000 2.973e-02 -0.612 3.511 1.750 0.298 -0.533 -1.234 -2.205 -2.903 -3.064
0.03 10.000 1.0896120071 2.4899146557    1.014  2.193  3.6083  1.636    7  0.000  0.457     0.00     0.00 -1    -1e-30      0.00 6.527e-01 3.175e-01 4.460e-03 2.269e-03 1.302e-02 -1.000 2.973e-02 -0.712 3.468 1.701 0.235 -0.605 -1.323 -2.313 -3.015 -3.184
0.03 10.000 1.0896431208 2.4899199009    1.014  2.234  3.6046  1.581    7  0.000  0.457     0.00     0.00 -1    -1e-30      0.00 6.527e-01 3.175e-01 4.460e-03 2.269e-03 1.302e-02 -1.000 2.973e-02 -0.815 3.418 1.652 0.174 -0.675 -1.414 -2.422 -3.130 -3.306
0.03 10.000 1.0896694660 2.4899244308    1.014  2.275  3.6010  1.525    7  0.000  0.457     0.00     0.00 -1    -1e-30      0.00 6.527e-01 3.175e-01 4.460e-03 2.269e-03 1.302e-02 -1.000 2.973e-02 -0.917 3.368 1.602 0.113 -0.748 -1.503 -2.532 -3.245 -3.430
0.03 10.000 1.0896922350 2.4899284840    1.014  2.316  3.5973  1.469    7  0.000  0.457     0.00     0.00 -1    -1e-30      0.00 6.527e-01 3.175e-01 4.460e-03 2.269e-03 1.302e-02 -1.000 2.973e-02 -1.021 3.340 1.562 0.063 -0.813 -1.594 -2.644 -3.364 -3.556
0.03 10.000 1.0897122622 2.4899318218    1.014  2.358  3.5934  1.412    7  0.000  0.457     0.00     0.00 -1    -1e-30      0.00 6.527e-01 3.175e-01 4.460e-03 2.269e-03 1.302e-02 -1.000 2.973e-02 -1.124 3.336 1.530 0.019 -0.874 -1.687 -2.759 -3.488 -3.685
0.03 10.000 1.0897300243 2.4899349213    1.014  2.399  3.5895  1.355    7  0.000  0.457     0.00     0.00 -1    -1e-30      0.00 6.527e-01 3.175e-01 4.460e-03 2.269e-03 1.302e-02 -1.000 2.973e-02 -1.228 3.332 1.500 -0.022 -0.933 -1.780 -2.873 -3.611 -3.815
0.03 10.000 1.0897461176 2.4899377823    1.014  2.441  3.5856  1.298    7  0.000  0.457     0.00     0.00 -1 -1.01e-30      0.00 6.527e-01 3.175e-01 4.460e-03 2.270e-03 1.302e-02 -1.000 2.973e-02 -1.332 3.323 1.476 -0.051 -0.982 -1.870 -2.989 -3.735 -3.944
0.03 10.000 1.0897611380 2.4899401665    1.014  2.483  3.5816  1.240    7  0.000  0.457     0.00     0.00 -1 -3.14e-30      0.00 6.527e-01 3.175e-01 4.460e-03 2.270e-03 1.302e-02 -1.000 2.975e-02 -1.437 3.317 1.455 -0.079 -1.031 -1.961 -3.105 -3.861 -4.076
0.03 10.000 1.0897750854 2.4899425507    1.013  2.524  3.5774  1.181    7  0.000  0.457     0.00     0.00 -1 -2.15e-15      0.00 6.527e-01 3.168e-01 4.460e-03 2.270e-03 1.302e-02 -1.000 3.052e-02 -1.541 3.309 1.444 -0.091 -1.067 -2.048 -3.221 -3.986 -4.208
0.03 10.000 1.0897883177 2.4899449348    1.012  2.566  3.5729  1.120    7  0.000  0.457     0.00     0.00 -1 -5.02e-09      0.00 6.527e-01 3.164e-01 4.459e-03 2.270e-03 1.302e-02 -1.000 3.087e-02 -1.646 3.304 1.446 -0.087 -1.092 -2.133 -3.340 -4.114 -4.343
0.03 10.000 1.0897979736 2.4899466038    1.010  2.599  3.5660  1.059    7  0.000  0.457     0.00     0.00 -1 -5.81e-09      0.00 6.527e-01 3.164e-01 4.457e-03 2.271e-03 1.302e-02 -1.000 3.087e-02 -1.727 3.352 1.541 0.026 -1.030 -2.174 -3.443 -4.232 -4.470
0.03 10.000 1.0898100138 2.4899487495    1.008  2.642  3.5593  0.988    7  0.000  0.456     0.00     0.00 -1 -7.16e-09      0.00 6.527e-01 3.165e-01 4.453e-03 2.273e-03 1.302e-02 -1.000 3.082e-02 -1.836 3.375 1.618 0.124 -0.989 -2.238 -3.573 -4.376 -4.623
0.03 10.000 1.0898208618 2.4899504185    1.005  2.684  3.5547  0.927    7  0.000  0.455     0.00     0.00 -1 -8.69e-09      0.00 6.527e-01 3.165e-01 4.447e-03 2.279e-03 1.302e-02 -1.000 3.080e-02 -1.940 3.371 1.669 0.193 -0.971 -2.299 -3.693 -4.503 -4.759
0.03 10.000 1.0898309946 2.4899523258    1.002  2.728  3.5497  0.861    7  0.000  0.455     0.00     0.00 -1 -1.06e-08      0.00 6.527e-01 3.165e-01 4.439e-03 2.287e-03 1.302e-02 -1.000 3.080e-02 -2.051 3.367 1.727 0.271 -0.950 -2.362 -3.821 -4.639 -4.903
0.03 10.000 1.0898386240 2.4899535179    0.999  2.775  3.5443  0.792    7  0.000  0.454     0.00     0.00 -1 -1.31e-08      0.00 6.527e-01 3.165e-01 4.430e-03 2.299e-03 1.302e-02 -1.000 3.080e-02 -2.166 3.366 1.820 0.391 -0.904 -2.408 -3.954 -4.781 -5.054
0.03 10.000 1.0898438692 2.4899544716    0.996  2.820  3.5389  0.724    7  0.000  0.453     0.00     0.00 -1 -1.63e-08      0.00 6.527e-01 3.165e-01 4.419e-03 2.311e-03 1.302e-02 -1.000 3.080e-02 -2.281 3.364 1.918 0.518 -0.854 -2.448 -4.087 -4.922 -5.205
0.03 10.000 1.0898480415 2.4899551868    0.994  2.866  3.5333  0.655    7  0.000  0.452     0.00     0.00 -1 -1.99e-08      0.00 6.527e-01 3.165e-01 4.411e-03 2.322e-03 1.302e-02 -1.000 3.080e-02 -2.395 3.364 2.047 0.681 -0.782 -2.460 -4.220 -5.061 -5.355
0.03 10.000 1.0898516178 2.4899559021    0.991  2.910  3.5277  0.587    7  0.000  0.451     0.00     0.00 -1 -2.39e-08      0.00 6.527e-01 3.165e-01 4.404e-03 2.330e-03 1.302e-02 -1.000 3.080e-02 -2.506 3.368 2.198 0.868 -0.693 -2.453 -4.349 -5.198 -5.503
0.03 10.000 1.0898549557 2.4899563789    0.988  2.954  3.5221  0.519    7  0.000  0.450     0.00     0.00 -1 -2.91e-08      0.00 6.527e-01 3.165e-01 4.398e-03 2.336e-03 1.302e-02 -1.000 3.080e-02 -2.615 3.374 2.371 1.080 -0.587 -2.419 -4.475 -5.333 -5.650
0.03 10.000 1.0898582935 2.4899568558    0.985  2.999  3.5162  0.449    7  0.000  0.450     0.00     0.00 -1 -3.57e-08      0.00 6.527e-01 3.165e-01 4.395e-03 2.340e-03 1.302e-02 -1.000 3.080e-02 -2.728 3.381 2.574 1.341 -0.449 -2.354 -4.606 -5.471 -5.800
0.03 10.000 1.0898617506 2.4899575710    0.980  3.045  3.5098  0.376    7  0.000  0.450     0.00     0.00 -1 -4.35e-08      0.00 6.527e-01 3.165e-01 4.394e-03 2.342e-03 1.302e-02 -1.000 3.080e-02 -2.842 3.395 2.820 1.660 -0.270 -2.254 -4.738 -5.615 -5.956
0.03 10.000 1.0898647308 2.4899580479    0.976  3.084  3.5043  0.313    7  0.000  0.450     0.00     0.00 -1 -5.16e-08      0.00 6.527e-01 3.165e-01 4.394e-03 2.342e-03 1.302e-02 -1.000 3.080e-02 -2.940 3.403 2.999 1.878 -0.145 -2.178 -4.850 -5.735 -6.087
0.03 10.000 1.0898678303 2.4899585247    0.970  3.122  3.4987  0.249    7  0.000  0.450     0.00     0.00 -1 -6.15e-08      0.00 6.527e-01 3.165e-01 4.394e-03 2.342e-03 1.302e-02 -1.000 3.080e-02 -3.035 3.415 3.187 2.099 -0.015 -2.092 -4.960 -5.854 -6.216
0.03 10.000 1.0898710489 2.4899592400    0.963  3.158  3.4931  0.188    7  0.000  0.450     0.00     0.00 -1 -7.24e-08      0.00 6.527e-01 3.165e-01 4.394e-03 2.342e-03 1.302e-02 -1.000 3.080e-02 -3.124 3.433 3.361 2.280 0.104 -2.001 -5.060 -5.967 -6.339
0.03 10.000 1.0898746252 2.4899597168    0.953  3.193  3.4874  0.125    7  0.000  0.450     0.00     0.00 -1 -8.62e-08      0.00 6.527e-01 3.165e-01 4.394e-03 2.342e-03 1.302e-02 -1.000 3.080e-02 -3.214 3.451 3.514 2.412 0.193 -1.929 -5.161 -6.080 -6.463
0.03 10.000 1.0898783207 2.4899604321    0.942  3.230  3.4811  0.058    7  0.000  0.450     0.00     0.00 -1 -1.03e-07      0.00 6.527e-01 3.165e-01 4.394e-03 2.342e-03 1.302e-02 -1.000 3.080e-02 -3.304 3.470 3.633 2.473 0.238 -1.889 -5.262 -6.195 -6.588
0.03 10.000 1.0898804665 2.4899606705    0.934  3.248  3.4778  0.023    7  0.000  0.450     0.00     0.00 -1 -1.13e-07      0.00 6.527e-01 3.165e-01 4.394e-03 2.342e-03 1.302e-02 -1.000 3.080e-02 -3.350 3.480 3.687 2.498 0.254 -1.878 -5.314 -6.252 -6.651
0.03 10.000 1.0898813009 2.4899609089    0.931  3.255  3.4764  0.009    7  0.000  0.450     0.00     0.00 -1 -1.17e-07      0.00 6.527e-01 3.165e-01 4.394e-03 2.342e-03 1.302e-02 -1.000 3.080e-02 -3.368 3.484 3.708 2.506 0.259 -1.876 -5.334 -6.275 -6.675
0.03 10.000 1.0898814201 2.4899609089    0.930  3.257  3.4762  0.007    7  0.521  0.450     0.00     0.00 -1 -1.18e-07      0.00 6.527e-01 3.165e-01 4.394e-03 2.342e-03 1.302e-02 -1.000 3.080e-02 -3.372 3.485 3.711 2.508 0.260 -1.875 -5.337 -6.279 -6.679
0.03 10.000 1.0898816586 2.4899609089    0.930  3.258  3.4760  0.004    7  0.521  0.450     0.00     0.00 -1 -1.19e-07      0.00 6.527e-01 3.165e-01 4.394e-03 2.342e-03 1.302e-02 -1.000 3.080e-02 -3.375 3.486 3.715 2.509 0.260 -1.875 -5.341 -6.283 -6.683
0.03 10.000 1.0898817778 2.4899609089    0.929  3.260  3.4756  0.001    7  0.521  0.450     0.00     0.00 -1  -1.2e-07      0.00 6.527e-01 3.165e-01 4.394e-03 2.342e-03 1.302e-02 -1.000 3.080e-02 -3.379 3.487 3.720 2.511 0.262 -1.874 -5.346 -6.288 -6.690
0.03 10.000 1.0898818970 2.4899609089    0.928  3.261  3.4754 -0.002    7  0.521  0.450     0.00     0.00 -1 -1.21e-07      0.00 6.527e-01 3.165e-01 4.394e-03 2.342e-03 1.302e-02 -1.000 3.080e-02 -3.382 3.488 3.724 2.513 0.262 -1.874 -5.350 -6.293 -6.694
0.03 10.000 1.0898821354 2.4899611473    0.928  3.263  3.4750 -0.006    7  0.521  0.450     0.00     0.00 -1 -1.22e-07      0.00 6.527e-01 3.165e-01 4.394e-03 2.342e-03 1.302e-02 -1.000 3.080e-02 -3.388 3.489 3.730 2.515 0.264 -1.873 -5.356 -6.299 -6.701
0.03 10.000 1.0898823738 2.4899611473    0.926  3.266  3.4744 -0.012    7  0.521  0.450     0.00     0.00 -1 -1.24e-07      0.00 6.527e-01 3.165e-01 4.394e-03 2.342e-03 1.302e-02 -1.000 3.080e-02 -3.396 3.491 3.738 2.518 0.265 -1.872 -5.365 -6.309 -6.712
0.03 10.000 1.0898827314 2.4899611473    0.925  3.275  3.4729 -0.027    7  0.521  0.450     0.00     0.00 -1 -1.29e-07      0.00 6.527e-01 3.165e-01 4.394e-03 2.342e-03 1.302e-02 -1.000 3.080e-02 -3.417 3.494 3.758 2.525 0.268 -1.871 -5.388 -6.335 -6.740
0.03 10.000 1.0898830891 2.4899611473    0.924  3.292  3.4700 -0.057    7  0.520  0.450     0.00     0.00 -1 -1.38e-07      0.00 6.527e-01 3.165e-01 4.394e-03 2.342e-03 1.302e-02 -1.000 3.080e-02 -3.461 3.499 3.799 2.537 0.274 -1.870 -5.437 -6.389 -6.799
0.03 10.000 1.0898835659 2.4899613857    0.921  3.308  3.4672 -0.085    8  0.521  0.471   205.17    96.43  0 -1.48e-07      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -3.501 3.503 3.828 2.545 0.273 -1.878 -5.481 -6.438 -6.851
0.03 10.000 1.0898835659 2.4899613857    0.921  3.022  3.5103  0.373    8  0.521  0.471    76.31    41.01  1 -4.79e-08      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -2.786 3.449 2.852 1.685 -0.235 -2.215 -4.681 -5.556 -5.897
0.03 10.000 1.0898836851 2.4899613857    0.921  2.897  3.5296  0.576    8  0.521  0.471    49.31    28.11  1 -2.87e-08      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -2.472 3.389 2.144 0.791 -0.735 -2.471 -4.310 -5.155 -5.458
0.03 10.000 1.0898836851 2.4899613857    0.920  2.744  3.5530  0.822    8  0.521  0.471    28.99    17.76  1  -1.5e-08      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -2.091 3.318 1.590 0.101 -1.084 -2.437 -3.850 -4.659 -4.920
0.03 10.000 1.0898838043 2.4899613857    0.919  2.779  3.5475  0.764    8  0.521  0.471    32.83    19.77  1 -1.75e-08      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -2.178 3.338 1.700 0.238 -1.015 -2.463 -3.956 -4.775 -5.045
0.03 10.000 1.0898840427 2.4899613857    0.918  2.912  3.5267  0.548    8  0.521  0.471    52.34    29.58  1 -3.07e-08      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -2.510 3.405 2.251 0.920 -0.661 -2.434 -4.357 -5.206 -5.514
0.03 10.000 1.0898842812 2.4899613857    0.917  3.071  3.5019  0.289    8  0.521  0.471    91.50    47.93  0 -5.88e-08      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -2.908 3.479 3.155 2.053 -0.013 -2.066 -4.825 -5.714 -6.070
0.03 10.000 1.0898845196 2.4899613857    0.916  3.200  3.4816  0.078    8  0.521  0.471   144.15    70.96  0 -9.82e-08      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -3.230 3.521 3.678 2.526 0.295 -1.830 -5.188 -6.119 -6.511
0.03 10.000 1.0898847580 2.4899613857    0.914  3.282  3.4685 -0.057    8  0.521  0.471   192.90    91.24  0 -1.36e-07      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -3.436 3.531 3.846 2.578 0.313 -1.833 -5.414 -6.369 -6.779
0.03 10.000 1.0898851156 2.4899616241    0.913  3.325  3.4615 -0.128    8  0.522  0.471   224.92   104.13  0  -1.6e-07      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -3.542 3.536 3.915 2.590 0.305 -1.857 -5.531 -6.497 -6.917
0.03 10.000 1.0898854733 2.4899616241    0.911  3.344  3.4580 -0.162    8  0.522  0.471   242.18   110.94  0 -1.73e-07      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -3.590 3.541 3.946 2.601 0.303 -1.870 -5.584 -6.556 -6.980
0.03 10.000 1.0898858309 2.4899616241    0.909  3.355  3.4581 -0.174    8  0.522  0.471   248.38   113.31  0 -1.83e-07      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -3.618 3.527 3.930 2.580 0.279 -1.894 -5.611 -6.583 -7.009
0.03 10.000 1.0898858309 2.4899616241    0.909  3.128  3.4908  0.184    8  0.522  0.471   114.71    58.11  0 -7.53e-08      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -3.049 3.534 3.534 2.460 0.262 -1.851 -4.990 -5.902 -6.278
0.03 10.000 1.0898859501 2.4899616241    0.908  2.949  3.5183  0.472    8  0.522  0.471    61.56    33.92  1 -3.68e-08      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -2.603 3.465 2.584 1.327 -0.418 -2.298 -4.475 -5.337 -5.662
0.03 10.000 1.0898859501 2.4899616241    0.908  2.797  3.5418  0.718    8  0.522  0.471    36.20    21.43  1 -1.96e-08      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -2.222 3.394 1.869 0.442 -0.889 -2.434 -4.019 -4.847 -5.126
0.03 10.000 1.0898860693 2.4899616241    0.907  2.832  3.5364  0.661    8  0.522  0.471    40.97    23.85  1 -2.27e-08      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -2.310 3.410 2.007 0.614 -0.800 -2.433 -4.125 -4.962 -5.251
0.03 10.000 1.0898863077 2.4899618626    0.906  2.964  3.5159  0.446    8  0.522  0.471    65.08    35.57  1 -3.94e-08      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -2.641 3.474 2.681 1.452 -0.345 -2.255 -4.520 -5.386 -5.716
0.03 10.000 1.0898864269 2.4899618626    0.905  3.123  3.4913  0.189    8  0.522  0.471   113.40    57.46  0 -7.46e-08      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -3.037 3.538 3.523 2.449 0.257 -1.854 -4.977 -5.888 -6.263
0.03 10.000 1.0898866653 2.4899618626    0.904  3.252  3.4712 -0.021    8  0.523  0.471   178.33    84.95  0 -1.24e-07      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -3.359 3.557 3.846 2.603 0.347 -1.793 -5.333 -6.284 -6.690
0.03 10.000 1.0898869038 2.4899618626    0.902  3.334  3.4581 -0.156    8  0.523  0.471   238.71   109.25  0 -1.71e-07      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -3.565 3.559 3.964 2.621 0.325 -1.848 -5.558 -6.530 -6.954
0.03 10.000 1.0898872614 2.4899618626    0.900  3.377  3.4511 -0.228    8  0.523  0.471   278.92   124.91  0 -2.02e-07      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -3.673 3.545 4.000 2.630 0.301 -1.898 -5.675 -6.657 -7.088
0.03 10.000 1.0898876190 2.4899621010    0.898  3.398  3.4475 -0.264    8  0.523  0.471   301.40   133.48  0 -2.19e-07      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -3.724 3.527 4.005 2.636 0.287 -1.927 -5.731 -6.716 -7.150
0.03 10.000 1.0898879766 2.4899621010    0.896  3.410  3.4470 -0.280    8  0.524  0.471   311.51   137.24  0 -2.33e-07      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -3.755 3.508 3.987 2.616 0.263 -1.953 -5.763 -6.748 -7.183
0.03 10.000 1.0898879766 2.4899621010    0.896  3.187  3.4797  0.074    8  0.524  0.471   145.25    70.96  0 -9.86e-08      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -3.198 3.571 3.759 2.593 0.361 -1.764 -5.159 -6.095 -6.488
0.03 10.000 1.0898880959 2.4899621010    0.896  3.009  3.5075  0.363    8  0.524  0.471    77.81    41.37  1 -4.88e-08      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -2.753 3.517 3.018 1.878 -0.088 -2.092 -4.654 -5.535 -5.880
0.03 10.000 1.0898880959 2.4899621010    0.895  2.856  3.5314  0.612    8  0.524  0.471    45.53    26.02  1 -2.61e-08      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -2.370 3.443 2.161 0.801 -0.694 -2.402 -4.201 -5.045 -5.343
0.03 10.000 1.0898882151 2.4899621010    0.894  2.890  3.5261  0.556    8  0.524  0.471    51.34    28.86  1 -3.02e-08      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -2.455 3.462 2.334 1.012 -0.580 -2.361 -4.303 -5.154 -5.463
0.03 10.000 1.0898884535 2.4899621010    0.893  3.019  3.5057  0.344    8  0.524  0.471    81.03    42.80  1 -5.13e-08      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -2.779 3.524 3.081 1.953 -0.043 -2.061 -4.685 -5.569 -5.917
0.03 10.000 1.0898885727 2.4899621010    0.892  3.175  3.4813  0.091    8  0.524  0.471   140.02    68.64  0 -9.52e-08      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -3.167 3.576 3.738 2.587 0.360 -1.764 -5.124 -6.057 -6.448
0.03 10.000 1.0898888111 2.4899621010    0.890  3.300  3.4614 -0.115    8  0.524  0.471   218.33   100.72  0 -1.55e-07      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -3.481 3.585 3.966 2.645 0.363 -1.798 -5.470 -6.436 -6.856
0.03 10.000 1.0898890495 2.4899623394    0.888  3.379  3.4487 -0.246    8  0.524  0.471   289.63   128.51  0 -2.11e-07      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -3.679 3.558 4.029 2.659 0.319 -1.889 -5.684 -6.668 -7.101
0.03 10.000 1.0898894072 2.4899623394    0.886  3.420  3.4420 -0.314    8  0.525  0.471   335.16   145.68  0 -2.46e-07      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -3.779 3.528 4.039 2.672 0.291 -1.948 -5.793 -6.782 -7.220
0.03 10.000 1.0898897648 2.4899623394    0.884  3.437  3.4389 -0.345    8  0.525  0.471   358.34   154.22  0 -2.65e-07      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -3.822 3.541 4.067 2.695 0.290 -1.966 -5.840 -6.833 -7.275
0.03 10.000 1.0898901224 2.4899623394    0.881  3.446  3.4388 -0.356    8  0.525  0.471   366.62   157.15  0 -2.78e-07      0.01 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -3.845 3.536 4.061 2.684 0.274 -1.983 -5.863 -6.857 -7.300
0.03 10.000 1.0898901224 2.4899623394    0.881  3.229  3.4716 -0.008    8  0.525  0.471   172.97    82.08  0 -1.21e-07      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -3.302 3.597 3.882 2.646 0.393 -1.745 -5.275 -6.225 -6.630
